,tweet,sentiment_score
1370,"for three years in a row, heat records have been broken across the globe. we have to actonclimate now. ",-2.2452284848532207
1371,"rt @whitehouse: fact: since @potus took office more than 50,000 workers have been trained to enter the solar industry actonclimate ",1.0848558423292145
1372,make your voice heard: the senate must fill the vacancy on the supreme court.  doyourjob,1.2219949778411332
1373,today marks 125 days since judge garland's nomination—the longest time in history from nomination to confirmation. ,-0.8278428037236987
1374,editorial boards across the country are calling on senate leaders to fill the supreme court vacancy. read more: ,3.7434782066149497
1375,the majority of americans believe judge garland should get a fair hearing—add your name if you agree.  doyourjob,0.7760561882721816
1376,read president obama's op-ed in the @wsj on the need for senate leaders to fill the scotus vacancy:  doyourjob,2.6392824273418407
1377,happening now: president obama is delivering a statement on the shooting in baton rouge. ,1.332236212593758
1378,happening now: president obama is delivering remarks at the diplomatic corps reception. ,0.8402628870329916
1379,tonight: president obama joins a town hall discussion on communities and policing. watch at 8 p.m. et on @abc: ,2.285994886798462
1380,stay in touch with the latest news—join the @ofa truth team:  ,2.46398556090795
1381,check out @vp biden on the supreme court vacancy and senate republicans’ continued obstruction.  doyourjob,2.5523404972080317
1382,watch president obama deliver remarks at the dallasmemorial service yesterday. ,2.4730488557522436
1383,president obama is delivering remarks at an interfaith memorial service for the fallen police officers in dallas. ,-0.43474783958785357
1384,"at 1:40 p.m. et, president obama will be speaking at a memorial service for the fallen police officers in dallas. ",-1.280278710977546
1385,"rt @whitehouse: ""we stand united with the people and the police department in dallas."" —@potus on last night's attack in dallas: ",-1.5242183876890594
1386,"rt @whitehouse: at 6:35pm et, @potus will speak on the reports of police shootings in louisiana and minnesota. tune in: ",-3.256126725997067
1387,happy fourth of july. ,2.022245338794865
1388,"""just imagine the peace and justice that would be possible in our world if we all lived a little more like elie wiesel."" —president obama",4.642826256040944
1389,watch president obama share a fourthofjuly message in the weekly address. ,3.9254437879758615
1390,millions of americans believe the senate should hold a fair hearing for judge garland. are you one of them? ,0.6278565414062798
1391,"nationwide, editorial boards agree that senate leaders should get to work and hold a fair hearing for judge garland. ",2.34722389319566
1392,chicago raising its minimum wage is another reminder: congress needs to keep up and raisethewage for hard-working americans nationwide.,0.7954774512627136
1393,congrats to chicago and all those who fought to raisethewage. boosting paychecks for hard-working americans is the right thing to do.,2.6885534763486225
1394,don't let the facts get drowned out. join the ofa truth team today:  ,2.012313054074176
1395,"since obamacare passed, health care spending has been slowing—and the uninsured rate is down to an all-time low. ",-3.523901148078163
1396,quick—you're running out of time to chip in before the fundraising deadline.  ,0.667625339298747
1397,"we can do more than thoughts, prayers, and moments of silence. add your voice to call on congress to disarmhate. ",-1.321495045100515
1398,stretch it out and get ready—the fundraising deadline is tonight.  ,-0.866825582846147
1399,an overwhelming majority of americans agree—congress needs to act. disarmhate ,1.5806180089662973
1400,reach out and help build this movement—pitch in:  ,-0.4895967534788399
1401,"after monday's scotus ruling, more unconstitutional restrictions on women's reproductive rights are falling. ",0.05964851819738204
1402,add your name if you agree: climate change is real and it's going to take global action to tackle it.  actonclimate,-0.6648184360428288
1403,a new historic goal in the fight to actonclimate. ,0.7848472160292812
1404,speak up and demand that congress act on gun violence prevention:  disarmhate,2.41613887602763
1405,enough has been enough for a long time. congress needs to vote on sensible gun legislation now. disarmhate ,-0.5791666833439244
1406,"congratulations to d.c., and thanks to mayor bowser and the d.c. council for fighting to raisethewage. ",2.4809257788227748
1407,"""she outworked her rivals ... and became a role model to millions of americans—including our two daughters."" —president obama on pat summitt",5.105846915743834
1408,you don't need super powers to help push progress forward. chip in today:  ,1.8422171692179783
1409,rt @secretaryjewell: today we celebrate stonewall national monument &amp; all those who made the 1st lgbt monument possible.sj findyourpark ht…,2.453706026198244
1410,today's scotus ruling reaffirms that every woman has a right to make her own reproductive choices. ,0.8304327749019597
1411,say you'll keep fighting to protect a woman's right to make her own reproductive choices. ,0.7276730409441909
1412,the supreme court just struck down texas' overly restrictive abortion laws—a win for women's reproductive rights. ,-0.8366335997948517
1413,rt @ppact: this is a win for texans &amp; women across the country who need access to abortion.  mydecision ,-1.232630751359666
1414,love only wins when people like you stand up and fight for it. are you in?  loveislove,0.35929229866789536
1415,we must keep working toward an america free from discrimination against lgbt individuals. loveislove ,1.4447549782176898
1416,president obama designates the first national monument honoring the lgbt rights movement.  loveislove,4.764979517869569
1417,wear your love with pride.  loveislove ,0.6636204415294412
1418,"""we can’t rest. we’ve got to keep pushing for equality and acceptance and tolerance."" —president obama ",0.4152817829896456
1419,marriage equality is one year old. but we still have a long way to go for full equality. loveislove ,1.1748165998361009
1420,stand in solidarity with lgbt americans—add your name.  loveislove,0.738017791140122
1421,we've made enormous progress toward full equality for lgbt americans. let's keep it going. loveislove ,5.022633873320989
1422,"in the weekly address, president obama discusses the stonewall inn's significance and the ongoing push for progress: ",2.15042649989088
1423,take a look: @vp biden discusses what 4-4 decisions—like yesterday's on immigration—mean for our country. ,2.1660433488821376
1424,"from gun violence prevention to lgbt rights, this grassroots movement is fighting for progress. show your support: ",-0.773065528008214
1425,"""stonewall will be our first national monument to tell the story of the struggle for lgbt rights."" —president obama ",1.3634359296735985
1426,"a few words used by leading legal minds to describe judge garland:
phenomenal
exceptionally bright
fair-minded ",1.7697368088291598
1427,think the senate should give judge garland a fair hearing? add your voice:  doyourjob,-0.32849539000242867
1428,"because senate leaders refuse to do their jobs, the supreme court cannot properly do its job. doyourjob ",3.0216694844504017
1429,speak up and demand that congress act on gun violence prevention:  disarmhate,2.41613887602763
1430,congress: listen to the millions of voices demanding a vote on efforts to reduce gun violence. disarmhate ,1.0114257532888724
1431,"our immigration system is broken, and we need congress for a long-term solution—speak up for immigrationaction: ",-0.11397771180810945
1432,"rt @whitehouse: watch → @potus on why today's scotus decision sets us back even further
on immigration reform: ",2.3366923698240942
1433,live: president obama is speaking about today's supreme court immigration ruling.  immigrationaction,4.304541801376315
1434,we need more than moments of silence. we need action. and that's what's going on in the house now:  nobillnobreak,-2.100848276530874
1435,"rt @vp: always the keeper of the nation's conscience at times of challenge and controversy. thank you, john lewis. ",3.0934029579568114
1436,rt @repjohnlewis: my colleagues &amp; i have had enough. we are sitting-in on the house floor until we get a vote to address gun violence. ,-1.5268766890464536
1437,the kind of obstruction we're seeing from senate leaders is unprecedented. doyourjob ,2.091959064301557
1438,"if you're one of the millions of americans who believes judge garland should get a fair hearing, add your voice: ",0.09962427466966828
1439,judge merrick garland just received the american bar association's highest rating: ,1.6506899437122924
1440,say you support decisive action to tackle climate change.  actonclimate,-0.7278566900847978
1441,clean energy is here to stay. ,-2.7095920923731396
1442,"""there's something sacred about this place."" —president obama on yosemite national park ",1.1661133458807067
1443,"rt @potus: gun violence requires more than moments of silence. it requires action. in failing that test, the senate failed the american peo…",0.21903631690230435
1444,staying informed is too important leave to chance. join the @ofa truth team today:  ,-0.33957143010009505
1445,join @vj44 on a conference call to discuss efforts we can take to help reduce gun violence. ,0.7645560604812103
1446,"take a look at president obama's interview with @natgeo on national parks, climate change and more. ",0.35024568880045454
1447,"""to me, fatherhood means being there."" —president obama ",1.1956211750869774
1448,happy father's day to all the dads out there. ,2.0020124426706025
1449,"in the weekly address, the president talks about setting examples for children in light of tragedies like orlando. ",1.0519103219560795
1450,"rt @whitehouse: ""these parks belong to all of us. this planet belongs to all of us. it’s the only one we’ve got"" —@potus in yosemite ",1.6021816061915408
1451,president obama has taken unprecedented steps to protect our land and water for future generations. ,1.9323757745437633
1452,"this week, people all over the world came together to stand with the lgbt community—take a look: ",2.9045218517646685
1453,rt @vp: taking steps to reduce gun violence worth doing if it could save one life. but it could save far more. finish this. ,0.36069031662790363
1454,rt @whitehouse: today @potus &amp; @vp visited orlando. watch the president give remarks after meeting with the families of the victims: ,1.293201035783545
1455,orlandounited ,0.0
1456,"rt @whitehouse: ""in the face of hate and violence, we will love one another. we will not give into fear."" —@potus ",-2.0738204902835213
1457,"rt @whitehouse: at 1:30pm et, @potus will deliver a statement on the tragic shooting in orlando. watch live: ",-2.0070783995935195
1458,"""minds open. hearts change. america shifts."" —president obama pride2016 
",0.4811144907203777
1459,"today, loveislove in all 50 states. but millions of americans are still fighting to end discrimination—join them: ",-1.7813907003986535
1460,this is how you slow jam the news:  potusonfallon,-1.9735198670961605
1461,rt @fallontonight: .@potus and @jimmyfallon slow jam the news  potusonfallon fallontonight ,-1.4862058309161301
1462,watch president obama slow jam the news on @fallontonight at 11:35 p.m. et. potusonfallon ,-1.961866073545956
1463,be proud of how far we've come—and continue to push for progress. loveislove ,0.3975936868697716
1464,senate leaders' refusal to give judge garland a fair hearing is pure politics. doyourjob ,1.1037441831546622
1465,your support for a fair hearing and timely up-or-down vote to fill the vacancy on the supreme court matters: ,1.0797913310234515
1466,"senate leaders' politicization of the supreme court is ""unconscionable.""  doyourjob",1.7212247064701738
1467,love looks good on you. wear it with pride:  loveislove ,1.779748076163201
1468,this month and every month. loveislove ,-0.2964522409548165
1469,"unemployment rate ⬇
federal deficit ⬇
uninsured rate ⬇ ",-0.7636819433178261
1470,watch as president obama tackles four common myths about our economy. ,1.2690760514263082
1471,former energy secretary @govrichardson: why the tpp will make a difference in fighting climate change. ,-2.818105569529072
1472,"rt @flotus: together, we are stronger. together we can change tomorrow. stand with us:  stateofwomen
",2.043439787856401
1473,"""we pray that the greatest fighter of them all finally rests in peace."" —president obama ripmuhammadali",-0.35471190819678977
1474,the supreme court shouldn't be part of partisan political games. add your name if you agree: ,1.9042522458280606
1475,it's time for senate leaders to end the obstruction of our supreme court. doyourjob ,0.49103185460208043
1476,make sure you have all the facts—sign up to be part of the @ofa truth team.  ,1.5343565702341664
1477,this is the largest annual global increase in renewable power capacity—ever:  actonclimate,1.3515780753125655
1478,watch: this is why people across the country have decided to wearorange today. ,-2.5719327937931595
1479,gun violence takes too many lives in our country. congress must do something about it—add your name if you agree: ,1.911890817375683
1480,"this national gun violence awareness day, keep the pressure on congress to act. wearorange ",1.583889683702144
1481,"the noise around gun violence is loud.
but we can be louder.
wearorange ",-1.2807087477354828
1482,join the thousands of people calling on congress to do something about gun violence—add your name:  wearorange,1.4256683553711895
1483,gun violence takes far too many lives in america. congress needs to act. wearorange ,-0.21572860749467881
1484,rt @potus: we cannot accept our level of gun violence as the new normal. we must take action to prevent this from happening again &amp; again.…,-0.7289462175488834
1485,last chance: keep calm and enter before the midnight deadline.  ,0.1136222153955152
1486,"rt @everytown: june 2 is almost here!

how are you going to wearorange tomorrow? ",-0.6666752342229645
1487,speak out against gun violence—wearorange tomorrow. ,0.8311830005304237
1488,don't miss your chance to meet president obama this summer. enter before tonight's deadline: ,-0.27328974042880794
1489,rt @whitehouse: “our deficits haven’t grown these past seven and a half years; we’ve cut them by almost 75%.” —@potus ,-2.5932752842621354
1490,this is progress—but there's still more work to do to make sure our economy works for everybody. ,-2.889159098598043
1491,"live: president obama is speaking in elkhart, indiana, highlighting america's economic progress. ",-0.21278321491960006
1492,"tune in at 3:25 p.m. et to watch president obama speak in elkhart, indiana—seven years after his first visit. ",3.74531349622251
1493,"""make the choice to do some good in the world."" watch judge garland speak to high school seniors at his alma mater: ",2.0573664436927914
1494,you don't want to miss out on this opportunity—enter now before tonight's deadline.  ,0.6992540013964983
1495,suit up—enter for a chance to meet president obama before the deadline.  ,2.0178655566172914
1496,the supreme court shouldn't be part of partisan political games. add your name if you agree: ,1.9042522458280606
1497,"because some senate leaders won't do their jobs, the supreme court can't fully do its job. doyourjob ",3.903827209955098
1498,share a laugh with president obama—enter now for your chance.  ,3.492210026460714
1499,"""today, and every day, let us remember the servicemen and women we have lost."" —president obama ",0.5665052323959554
1500,"""this memorial weekend, i hope you’ll join me in acts of remembrance."" —president obama ",4.944192117996279
1501,rt @scotusnom: it's graduation day at niles west high school! watch judge garland speak live at 1pm et:  ,-1.3902878657639408
1502,a new survey shows that the overwhelming majority of obamacare customers are satisfied with their plans: ,2.7005414373099406
1503,join the @ofa truth team and help set the record straight on issues you care about:  ,0.17854295590750624
1504,enter now for the chance to get some pointers from the commander-in-chief.  ,0.12565496926923433
1505,stand up for a fair hearing and timely up-or-down vote for judge merrick garland: ,0.23563664327415135
1506,"judge garland:

independent mind ✓
highly qualified ✓
has had bipartisan support ✓

senate leaders: doyourjob ",2.314064965938568
1507,tell your friends you fist bumped president obama—enter now for your chance.  ,1.830431104833759
1508,senate leaders' obstruction of our supreme court is completely unprecedented. doyourjob ,2.1496982426272706
1509,senate leaders need to stop obstructing our supreme court—add your name if you agree:  doyourjob,1.4796895689581748
1510,judge garland was confirmed with bipartisan support in the past. he deserves a fair hearing. doyourjob ,2.8422009966388533
1511,get some face time with president obama. enter now for your chance to meet him:  ,0.7618688337158128
1512,"if you think senate leaders should do their jobs and fill the scotus vacancy, add your name now: ",2.313396098771003
1513,don't pass this up—enter now:  ,1.5629043017757625
1514,"""people want senate to act on supreme court vacancy."" see what editorial boards are saying:  doyourjob",1.9527191115902494
1515,ever wished you could meet president obama? here's your chance.  ,1.7310192552129071
1516,judge garland has one of the most impressive resumes of any supreme court nominee in recent history. ,5.081956330280552
1517,you don't want to miss out on this chance. enter today:  ,-3.336071378304093
1518,editorial boards to senators: doyourjob and fill the supreme court vacancy. ,2.796325407552323
1519,"president obama did his job, now it's time for the senate to fulfill its duties—say you agree:  doyourjob",4.371458472160627
1520,"on average, it's taken 67 days to confirm supreme court nominees since 1975. doyourjob ",1.0685762530217557
1521,"""this week my administration took a step to help more workers get the overtime pay they’ve earned."" —president obama ",1.511537074932701
1522,"in the weekly address, president obama discusses expanding overtime for millions of american workers: ",5.111558118271508
1523,"this summer, you and a friend could meet president obama. here's how: ",4.372431106225587
1524,check out editorials from across the country calling on senators to fill the supreme court vacancy:  doyourjob,2.2597009148698426
1525,editorial boards across the country are telling senate leaders: doyourjob. ,1.3453194639437154
1526,"despite judge garland's qualifications, some senate leaders still refuse to give him a hearing—speak out: ",1.7181690441562925
1527,the uninsured rate just hit 9.1 percent—the lowest ever recorded. ,-0.27691707435811497
1528,don't miss this:  ,-2.613778753031787
1529,"thanks to the new overtime rule, millions of hard-working americans will have more economic security. ",4.147237973826266
1530,stand up for middle-class workers—add your name to support the obama administration's new overtime rule: ,1.261981127872347
1531,marriage equality? affordable health care? or economic progress? tell him in person:  ,-0.7465930395392397
1532,rt @whitehouse: today we're updating and strengthening overtime pay rules to make sure millions more americans are paid fairly. ,0.5355819587794008
1533,add your name if you support the obama administration's new overtime rule that expands protections for millions: ,3.9612976490058016
1534,live: @vp biden is speaking about the economy at @jenisicecreams headquarters in ohio. ,0.8620923884359674
1535,this is a big day for millions of middle-class workers. ,1.2711946015782167
1536,live: senate judiciary democrats are holding a forum on judge merrick garland. ,0.2097672023962771
1537,rt @whitehouse: breaking: @potus is taking an important step on overtime to ensure your work is rewarded →  ,1.8170010527173632
1538,here's your chance: tell president obama what you're most thankful for—in person.  ,5.314164953714294
1539,"judge garland's former clerks have a lot to say about his record, work-life balance, and more—take a look: ",2.509396795915946
1540,senate leaders are continuing to obstruct a fair hearing for judge garland—help put the pressure on:  doyourjob,0.9180621088085366
1541,it's time for senate leaders to put politics aside and fill the supreme court vacancy. doyourjob ,2.865663412982685
1542,april was the seventh consecutive month of record-high temperatures. we need to actonclimate. ,-0.1832048914253872
1543,think senate leaders should do their jobs and give judge garland a fair hearing? add your name:  doyourjob,2.4125743436013973
1544,"live: president obama is speaking with @buzzfeed about his scotus nominee, judge merrick garland. ",3.012293790600266
1545,rt @buzzfeed: tune in this afternoon as @chrisgeidner interviews president obama live from the white house on fb live and youtube! ,3.3514023643990853
1546,we need to lead this fight. actonclimate ,0.012156953087232358
1547,change happens because people like you fight to make it happen. ,-2.680389202339251
1548,show your support for continued efforts to tackle climate change:  actonclimate,-0.3689115976115263
1549,read more about the historic new standards in place to reduce methane pollution: ,2.3694498682668232
1550,senate leaders should listen to the american people. doyourjob ,0.7928510828336812
1551,say you support a fair scotus nomination process—speak up now: ,0.8949741916987934
1552,find out what judge merrick garland's former clerks have to say about his record as a public servant: ,0.40052775691698206
1553,editorial boards are speaking up on the scotus vacancy. here's what they're saying:  doyourjob,4.285190019557331
1554,add your name if you support big steps forward in the fight to tackle climate change:  actonclimate,0.790048312751648
1555,the obama administration just finalized standards to cut methane pollution and improve public health. actonclimate ,1.2896673877712173
1556,we can't afford to have a key part of our democracy understaffed. we need nine justices. doyourjob ,-4.202122850392996
1557,the senate should give president obama's supreme court nominee a fair hearing and an up-or-down vote. doyourjob ,1.9510420435418658
1558,add your voice to the push for a fair supreme court nomination process:  doyourjob ,-0.026161833541462398
1559,here's where editorial boards across the country stand when it comes to the scotus vacancy:  doyourjob,3.437029345471008
1560,senate leaders: doyourjob and give judge garland the fair hearing he deserves. ,2.0027245080945226
1561,"rt @scotusnom: like the scotus nominees before him, judge garland filled out a questionnaire for senators:  ",2.235494552638732
1562,join the hundreds of thousands of people calling on senate leaders to give judge garland a fair hearing: ,2.053317358416689
1563,judge garland has impeccable credentials—he deserves a fair hearing from the senate. doyourjob ,2.170249247447038
1564,add your name if you agree: we need a full supreme court bench for a functioning democracy.  doyourjob,0.8013202960154351
1565,partisan obstructionism shouldn't hold back our supreme court. doyourjob ,0.881084881553247
1566,president obama has a message for @ofa supporters on the work ahead: ,0.9672046740640845
1567,"""this mother’s day, say thank you. say, 'i love you.'"" —president obama ",4.518860480479248
1568,add your name if you think senate leaders need to stop obstructing our supreme court:  doyourjob,0.11547241793710139
1569,"rt @whitehouse: “the economy has been growing, unemployment has been falling, and wages have been rising” —@potus ",-0.3379640508955669
1570,74 consecutive months—more than six years—of private-sector job growth. let's keep up the progress. ,4.133033234881026
1571,live: president obama is speaking about the economy and new steps to strengthen financial transparency. ,1.864086914159149
1572,"the economy added 160,000 jobs in april—a record-breaking 74 months of private-sector job growth.",5.350719628361292
1573,president obama just granted clemency to 58 men and women who've earned a second chance:  fixthesystem,3.090433758382352
1574,say that senate leaders should stop hiding behind excuses and give judge garland a fair hearing:  doyourjob,0.07072930605325134
1575,check out president obama's latest message to @ofa supporters and volunteers: ,3.2795459420034945
1576,"rt @whitehouse: ""a young girl shouldn't have to go to washington to be heard."" —@potus on 8-year-old mari:  ",2.5867988111905618
1577,"president obama: when american workers and businesses compete on a level playing field, no one can beat us. ",1.596859360327664
1578,"live: president obama is speaking at northwestern high school in flint, michigan. ",1.475581956104171
1579,retweet if you agree. doyourjob ,2.854398418910829
1580,make your voice heard on a fair scotus nomination process—add your name today:  doyourjob,-0.35358672305698424
1581,live: president obama honors the 2016 national teacher of the year. ,1.4318165116137125
1582,good climate change policy and good economic policy can go hand in hand. actonclimate ,-1.4725651360968133
1583,american workers deserve a trade agreement that works for them. check out president obama's op-ed on tpp: ,1.6672004877232935
1584,the united states just hit one million solar installations—enough to power 5.5 million homes. millionsolarstrong,2.480849728773739
1585,say you're one of the majority of americans who want senate leaders to give judge garland a fair hearing.  doyourjob,0.038275561203513164
1586,building a clean energy economy is a great way to actonclimate for people across the country. ,0.2923473945427342
1587,read what editorial boards across the country have to say about the scotus vacancy: ,1.0688962359351066
1588,it's unacceptable for obstructionists in the senate to play political games with the supreme court. say you agree: ,1.745303213696828
1589,"""and with that, i just have two more words to say—obama out."" —president obama at the whcd

don't miss this: ",0.3629801135097477
1590,"watch ""couch commander"" president obama at last night's whcd: ",2.597101504422223
1591,live: president obama is speaking at the whcd. ,1.9371930895181166
1592,"tune in at 8:00 p.m. et to watch ""comedian-in-chief"" president obama at the whcd: ",2.0440721600581195
1593,"""poll after poll shows a majority of americans think senate republicans should do their job."" —president obama ",3.0345815689625413
1594,"in the weekly address, president obama has a simple message for senate republicans: doyourjob. ",2.9724457836946123
1595,senate leaders need to do their jobs and fill the scotus vacancy. doyourjob ,2.327598102666193
1596,clean air makes for healthier and safer communities. actonclimate ,0.5915800980204295
1597,hundreds of thousands of americans are calling on senate leaders to fill the scotus vacancy—join them: ,2.803401247499366
1598,it's been more than 40 days since judge garland was nominated. senate leaders: doyourjob. ,0.6866227324995515
1599,"don't let climate change deniers jeopardize the progress we've made toward a safer, healthier future. call them out: ",-0.0009706622637968565
1600,fighting climate change will save americans money at the gas pump. actonclimate ,0.6228375155286454
1601,add your name if you support global efforts to tackle climate change: ,-1.456890629978267
1602,watch professor obama take obstructionists in the senate back to school with scotus 101. doyourjob ,-0.00869611917743962
1603,"for the health of our children and grandchildren, we have to actonclimate. ",1.051589113496189
1604,the senate should uphold its constitutional duty and give judge garland a fair hearing. add your name if you agree: ,0.48287647965043257
1605,watch: professor obama has a scotus lesson for obstructionists in the senate. doyourjob ,0.7518241492820705
1606,"""not to let the constitution function is totally irresponsible and it's never happened like this before."" —@vp ",-2.822793231874917
1607,don't let climate change deniers derail progress—show your support for bold action on climate change:  actonclimate,-1.5662347362779083
1608,the fight to tackle climate change took a big step on friday with hundreds of countries signing the parisagreement. ,2.418452065866904
1609,icymi: the u.s. and more than 170 other nations just signed the parisagreement—the first ever global climate deal. ,-0.7568137488645621
1610,we all play a part in helping to stop gun violence. do your part—wearorange on june 2. ,-1.6701932080312407
1611,we're already seeing the effects of climate change. denial is unacceptable. actonclimate ,-1.3374184047310391
1612,show your support for bold moves to combat climate change—add your name:  actonclimate,-1.7575836210497424
1613,carbon pollution is the biggest contributor to climate change—and president obama is taking it head on. ,-0.0440218405216547
1614,"""we have criminal justice policies, including unfair sentencing laws, that need to be reformed."" —president obama ",-0.8541480675399762
1615,"in the weekly address, president obama talks about his efforts to improve our criminal justice system.  fixthesystem",2.411248873087441
1616,"""from our family to yours, chag sameach."" —president obama passover",2.294233463755087
1617,happy earthday. ,2.1257996340543617
1618,rt @vancityreynolds: huge day for our great green spinning chunk of awesome. thank you world leaders for taking climateaction. ,7.896202130081964
1619,we can tackle climate change—but it's going to take all of us working together. actonclimate ,-0.5547673916745374
1620,"rt @interior: healthy parks = healthy planet 🌎
earthday actonclimate ",0.9087525989829148
1621,bold action on climate change matters. actonclimate ,-0.7384033667343549
1622,say you'll stand up for bold action to fight climate change:  actonclimate,-0.6492943675816958
1623,"rt @whitehouse: “today, on earthday, our governments, along with about 170 others, are in new york to sign that agreement.” —@potus ",0.9420708320471738
1624,the paris agreement is a big deal. actonclimate ,-0.6922229793356817
1625,rt @ofa: president obama is protecting our lands and waters for future generations. nationalparkweek ,4.076150898329815
1626,"""'a strong spirit transcends rules,' prince once said—and nobody's spirit was stronger, bolder, or more creative."" —president obama",3.6790360106006235
1627,president obama is investing in a more sustainable future. actonclimate ,2.3908602994441583
1628,rt @whitehouse: .@vp breaks down why it's time for the senate republicans to give the president's @scotusnom a hearing. doyourjob  ,0.533993156551212
1629,we can't let climate change deniers derail progress—say you stand for bold action:  actonclimate,-2.429277232965556
1630,continuing to invest in clean energy like solar power is critical in the fight to actonclimate. ,-1.3477992880907956
1631,"last year, wind energy generated enough electricity to power 17.5 million homes:  actonclimate",-0.388474525265609
1632,add your name to support bold action to combat climate change:  actonclimate,-1.768084290016008
1633,climate change is real—and it's devastating communities across the country. we have actonclimate now. ,0.7564074876558837
1634,the wind energy industry keeps growing—here's the latest on its record-setting year:  actonclimate,3.967440805835539
1635,stand up today for a fair supreme court nomination process:  doyourjob,1.2956874498553237
1636,happy national park week. go findyourpark today.  ,1.5173114242747787
1637,president obama's immigrationaction could have a big economic impact. ,0.09519564929468716
1638,last month continued the streak of record-breaking global temperatures.  actonclimate,0.057788005127727526
1639,this is unprecedented. doyourjob ,0.0
1640,show your support for a fair hearing and timely up-or-down vote for judge merrick garland:  doyourjob,0.30013593301090413
1641,editorial boards are making their voices heard on the scotus nomination process. see what they're saying: ,1.3354757594056743
1642,add your name if you think the senate should give judge garland fair consideration:  ,1.1784350757562518
1643,see what editorial boards are saying about senate leaders' refusal to give judge garland a fair hearing: ,2.788150262568406
1644,this kind of senate obstructionism is completely unprecedented. doyourjob ,1.2378710715062402
1645,climate change means wildfires are now a continual threat in some parts of the country:  actonclimate,-0.10462516399492361
1646,rt @whitehouse: .@potus highlights a few of the young innovators at the whsciencefair:  ,0.19363572210793945
1647,live: president obama is delivering remarks at the whsciencefair. ,1.6370884970677784
1648,tune in at 2:50 p.m. et to watch president obama speak at the whsciencefair: ,1.9387116444002932
1649,judge garland is highly qualified for the supreme court—he deserves a hearing.  doyourjob ,1.6359120360950865
1650,read why having nine supreme court justices is critical for our judicial system:  doyourjob,0.571420617887314
1651,it's time. equalpayday ,-0.2348206812531672
1652,"""improving gender equality would add at least $2.1 trillion to u.s. gross domestic product by 2025.""  equalpayday",2.272617074029291
1653,retweet if you agree. equalpayday ,2.854398418910829
1654,stand up for equal pay—add your name now:  equalpayday,1.0256998635919028
1655,"""i'm here to say we will close the wage gap."" —president obama equalpayday ",0.1313222807227059
1656,live: president obama is speaking about women's equality on equalpayday. ,4.087394491682415
1657,tune in at 11:25 a.m. et to watch as president obama designates a new national monument honoring women's equality: ,6.642625911956076
1658,"rt @whitehouse: on equalpayday, @potus will designate a new national monument honoring women’s equality:  ",4.20956525802154
1659,side by side. nationalpetday ,1.33927118594797
1660,"rt @scotusnom: icymi: @potus discusses what his hope is in the senate regarding his nominee, judge garland. 

(hint: doyourjob) ",2.129146696669787
1661,we cannot let political gridlock and dysfunction spread to our supreme court. ,3.5501601059431276
1662,it's time for the united states to leadonleave—show your support if you agree: ,0.6451132520458706
1663,retweet if you believe it's time for the united states to leadonleave. ,0.8497879647446371
1664,speak up for a fair hearing for judge merrick garland:  doyourjob,0.9276048971881397
1665,this is unprecedented. doyourjob ,0.0
1666,add a comment if you agree: american workers shouldn't have to choose between their health and a paycheck. ,0.7641321387709898
1667,working families in america should have the basic security of paid sick leave. leadonleave ,-5.595774862745623
1668,"if you think judge merrick garland deserves a fair hearing and an up-or-down vote, add your name:  doyourjob",0.6977570056852364
1669,"rt @scotusnom: ""why is it so hard for this guy to get a hearing and a vote?"" —@potus on gop obstruction of scotus nom. doyourjob ",0.12440942879785732
1670,live: the president is at @uchicagolaw discussing why judge garland deserves a fair hearing and an up-or-down vote. ,2.1434799291796143
1671,tune in at 3:30 p.m. et to watch president obama speak about the scotus nomination process at @uchicagolaw: ,2.091320432956622
1672,read what a former @uchicagolaw student learned from professor obama:  ,1.4422300658604783
1673,show your support for the proposal to expand paid sick leave—add a comment today:  leadonleave,-3.6993462324573976
1674,the u.s. is the only advanced nation that doesn't guarantee paid sick leave—it's time to change that. leadonleave ,-6.596240242513849
1675,the senate has more than enough time to give judge garland a fair up-or-down vote. doyourjob ,0.6303676548184138
1676,rt @smlbizmajority: obama’s national monuments have been an economic boon for local economies  via @climateprogress,3.2332435840817935
1677,add your voice to the thousands calling on senate leaders to give judge merrick garland a fair hearing:  doyourjob,0.7049045818807768
1678,rt @factsonclimate: it's publichealthweek. stay informed about how climate change could impact your health →  ,-0.8151393101439015
1679,"if we don't actonclimate now, the sea level could rise by more than six feet by the end of the century: ",-0.46680610315670346
1680,clean energy currently employs 2.5 million people in the united states. check it out:  actonclimate,0.48559148081230175
1681,ten million workers in california and new york now have better economic security:  raisethewage,2.5245633544381616
1682,"rt @whitehouse: ""we should keep building an economy where everybody has a fair shot, and everybody plays by the same rules."" —@potus ",0.7002614623501012
1683,live: president obama is delivering a statement on the economy. ,2.9763596830157484
1684,tune in at 12:15 p.m. et to watch president obama deliver a statement about the economy: ,2.977878237897925
1685,"""supreme court struggles with just eight justices.""  doyourjob",-0.6048719741098324
1686,an overwhelming majority of americans want a fair scotus nomination process—add your name if you're one of them: ,-1.057570850689392
1687,judge merrick garland received bipartisan support in the past. today should be no different. doyourjob ,1.9725237238140574
1688,stay informed and get the facts with the @ofa truth team:  ,0.9068724172479368
1689,"our economy is making real progress, but we have to keep fighting to make sure that it works for everybody. ",-0.3958122871450186
1690,"""another encouraging jobs report,"" as the longest streak of private-sector job growth on record continues. ",2.839704147550941
